mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,prereg_4jsz_random_s20260804103_s034,3nq9,7.5,0.1,1000,1000,1,1.0,0.001,0.001,199028.0,164440.0,192.202,1.788000104657096,5.619992,1862.0,22.0,3nq9_Kdist7.500_Kmono0.100,34,315,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s034,4jsz,7.5,0.1,1000,1000,1,1.0,0.001,0.001,212522.8,177920.0,65.75,1.9988759026096672,4.0618989,2634.0,29.0,4jsz_Kdist7.500_Kmono0.100,34,315,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s035,3nq9,2.0,5.0,1000,1000,0,1.0,0.0,0.0,217835.2,183240.0,68.375,2.3212905989775328,3.950778900000001,2218.0,27.0,3nq9_Kdist2.000_Kmono5.000,35,89,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s035,4jsz,2.0,5.0,1000,1000,0,1.0,0.0,0.0,212795.6,178200.0,138.672,4.100358425691308,4.7528809,2466.0,26.0,4jsz_Kdist2.000_Kmono5.000,35,89,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s036,3nq9,9.0,4.0,1000,1000,0,1.0,0.0,0.0,205441.2,170840.0,117.967,5.406972931284637,5.9937104,2108.0,25.0,3nq9_Kdist9.000_Kmono4.000,36,382,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s036,4jsz,9.0,4.0,1000,1000,0,1.0,0.0,0.0,213798.8,179200.0,62.283,2.988994976824586,4.1619444,2830.0,29.0,4jsz_Kdist9.000_Kmono4.000,36,382,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s037,3nq9,6.5,5.0,1000,1000,0,1.0,0.0,0.0,213397.2,178800.0,130.083,2.1771841037007706,3.3965802999999997,2016.0,23.0,3nq9_Kdist6.500_Kmono5.000,37,278,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s037,4jsz,6.5,5.0,1000,1000,0,1.0,0.0,0.0,210293.6,175700.0,85.452,3.98641473354814,4.1573644,2565.0,30.0,4jsz_Kdist6.500_Kmono5.000,37,278,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s038,3nq9,4.0,0.1,1000,1000,246,1.0,0.246,0.246,219259.2,184660.0,57.113,1.6479030356401425,2.1610957999999996,2412.0,28.0,3nq9_Kdist4.000_Kmono0.100,38,168,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s038,4jsz,4.0,0.1,1000,1000,0,1.0,0.0,0.0,208870.0,174280.0,57.869,2.463908432371369,3.000201,2697.0,29.0,4jsz_Kdist4.000_Kmono0.100,38,168,quality_4jsz,0.0,0.034
qpu,prereg_4jsz_random_s20260804103_s039,3nq9,7.5,16.0,1000,1000,21,1.0,0.021,0.021,215692.0,181100.0,91.331,1.8465956813563111,4.1172437,2064.0,25.0,3nq9_Kdist7.500_Kmono16.000,39,331,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s039,4jsz,7.5,16.0,1000,1000,1,1.0,0.001,0.001,211891.2,177300.0,164.987,1.9612584263009958,3.9866753000000004,2270.0,23.0,4jsz_Kdist7.500_Kmono16.000,39,331,quality_4jsz,0.001,0.034
qpu,prereg_4jsz_random_s20260804103_s040,3nq9,5.0,8.0,1000,1000,0,1.0,0.0,0.0,213255.2,178660.0,106.107,2.776552874904898,4.8791881,1933.0,22.0,3nq9_Kdist5.000_Kmono8.000,40,218,quality_4jsz,0.196,0.196
qpu,prereg_4jsz_random_s20260804103_s040,4jsz,5.0,8.0,1000,846,196,0.846,0.23167848699763594,0.196,212154.8,177560.0,63.289,0.6460255412907453,3.2780380614657214,2627.0,29.0,4jsz_Kdist5.000_Kmono8.000,40,218,quality_4jsz,0.196,0.196
qpu,prereg_4jsz_random_s20260804103_s041,3nq9,4.0,8.0,1000,1000,0,1.0,0.0,0.0,215014.4,180420.0,73.917,2.531918924394857,4.768877799999999,2187.0,25.0,3nq9_Kdist4.000_Kmono8.000,41,176,quality_4jsz,0.0,0.196
qpu,prereg_4jsz_random_s20260804103_s041,4jsz,4.0,8.0,1000,999,0,0.999,0.0,0.0,211019.6,176420.0,92.505,3.0575372442539464,4.492297597597598,2494.0,27.0,4jsz_Kdist4.000_Kmono8.000,41,176,quality_4jsz,0.0,0.196
qpu,prereg_4jsz_random_s20260804103_s042,3nq9,2.0,12.0,1000,955,0,0.955,0.0,0.0,207477.2,172880.0,48.578,3.676883190964869,5.331467853403141,2166.0,26.0,3nq9_Kdist2.000_Kmono12.000,42,96,quality_4jsz,0.008,0.196
qpu,prereg_4jsz_random_s20260804103_s042,4jsz,2.0,12.0,1000,991,8,0.991,0.008072653884964682,0.008,216076.8,181480.0,100.575,1.9338925053431024,3.1867593340060547,2350.0,24.0,4jsz_Kdist2.000_Kmono12.000,42,96,quality_4jsz,0.008,0.196
qpu,prereg_4jsz_random_s20260804103_s043,3nq9,2.0,7.0,1000,1000,0,1.0,0.0,0.0,208575.2,173980.0,143.389,2.196504587482794,4.7584653,1988.0,23.0,3nq9_Kdist2.000_Kmono7.000,43,91,quality_4jsz,0.048,0.196
qpu,prereg_4jsz_random_s20260804103_s043,4jsz,2.0,7.0,1000,1000,48,1.0,0.048,0.048,211716.4,177120.0,86.274,1.372908894312992,2.9283152,2720.0,29.0,4jsz_Kdist2.000_Kmono7.000,43,91,quality_4jsz,0.048,0.196
qpu,prereg_4jsz_random_s20260804103_s044,3nq9,1.5,19.0,1000,331,15,0.331,0.045317220543806644,0.015,203689.6,169100.0,115.12,1.022683235415541,6.254161329305137,2110.0,25.0,3nq9_Kdist1.500_Kmono19.000,44,82,quality_4jsz,0.012,0.196
qpu,prereg_4jsz_random_s20260804103_s044,4jsz,1.5,19.0,1000,489,12,0.489,0.024539877300613498,0.012,215193.2,180600.0,93.995,0.8910983391298629,2.173066871165644,2640.0,28.0,4jsz_Kdist1.500_Kmono19.000,44,82,quality_4jsz,0.012,0.196
qpu,prereg_4jsz_random_s20260804103_s045,3nq9,0.5,8.0,1000,854,0,0.854,0.0,0.0,205699.6,171100.0,65.921,2.281609300471928,3.9411512880562056,2057.0,25.0,3nq9_Kdist0.500_Kmono8.000,45,29,quality_4jsz,0.001,0.196
qpu,prereg_4jsz_random_s20260804103_s045,4jsz,0.5,8.0,1000,1000,1,1.0,0.001,0.001,215434.0,180840.0,113.064,1.7835753883250443,3.5880667999999996,2304.0,25.0,4jsz_Kdist0.500_Kmono8.000,45,29,quality_4jsz,0.001,0.196
qpu,prereg_4jsz_random_s20260804103_s046,3nq9,10.0,6.0,1000,1000,0,1.0,0.0,0.0,204036.8,169440.0,115.156,2.16694127598475,3.2983664,2027.0,23.0,3nq9_Kdist10.000_Kmono6.000,46,426,quality_4jsz,0.0,0.196
qpu,prereg_4jsz_random_s20260804103_s046,4jsz,10.0,6.0,1000,1000,0,1.0,0.0,0.0,218468.8,183880.0,88.416,4.322188277801645,4.877482700000001,2529.0,27.0,4jsz_Kdist10.000_Kmono6.000,46,426,quality_4jsz,0.0,0.196
