mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s023,3nq9,0.5,0.1,1000,1000,0,1.0,0.0,0.0,204203.6,169600.0,106.91,3.2218880653551025,4.0480245,2196.0,25.0,3nq9_Kdist0.500_Kmono0.100,23,21,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s023,4jsz,0.5,0.1,1000,1000,0,1.0,0.0,0.0,211269.6,176660.0,109.779,2.817936129837509,4.246116,2355.0,25.0,4jsz_Kdist0.500_Kmono0.100,23,21,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s024,3nq9,0.5,2.0,1000,1000,0,1.0,0.0,0.0,218212.4,183620.0,80.544,4.472330673744258,6.397266800000001,2049.0,25.0,3nq9_Kdist0.500_Kmono2.000,24,23,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s024,4jsz,0.5,2.0,1000,1000,0,1.0,0.0,0.0,214256.0,179660.0,123.225,2.737896407631373,4.164386,2333.0,26.0,4jsz_Kdist0.500_Kmono2.000,24,23,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s025,3nq9,5.5,12.0,1000,1000,3,1.0,0.003,0.003,208898.0,174300.0,90.75,1.623244887234552,2.9669344,2041.0,24.0,3nq9_Kdist5.500_Kmono12.000,25,243,quality_4jsz,0.014,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s025,4jsz,5.5,12.0,1000,998,14,0.998,0.014028056112224449,0.014,216474.8,181880.0,105.366,1.7867028991972895,3.510403707414829,2663.0,29.0,4jsz_Kdist5.500_Kmono12.000,25,243,quality_4jsz,0.014,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s026,3nq9,0.1,9.0,1000,994,9,0.994,0.009054325955734407,0.009,207980.4,173380.0,55.757,1.731258646187796,5.4820442655935615,2297.0,27.0,3nq9_Kdist0.100_Kmono9.000,26,9,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s026,4jsz,0.1,9.0,1000,996,0,0.996,0.0,0.0,210896.4,176300.0,120.185,2.624374512599232,5.130063052208834,2419.0,25.0,4jsz_Kdist0.100_Kmono9.000,26,9,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s027,3nq9,1.5,20.0,1000,975,1,0.975,0.0010256410256410256,0.001,203541.2,168940.0,87.355,1.5063654934975106,7.283919487179487,1994.0,23.0,3nq9_Kdist1.500_Kmono20.000,27,83,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s027,4jsz,1.5,20.0,1000,836,0,0.836,0.0,0.0,212391.2,177800.0,101.991,2.4079439904033455,3.5756157894736846,2434.0,26.0,4jsz_Kdist1.500_Kmono20.000,27,83,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s028,3nq9,4.5,17.0,1000,1000,77,1.0,0.077,0.077,216295.6,181700.0,99.839,1.6961983964147591,4.0659236,2023.0,25.0,3nq9_Kdist4.500_Kmono17.000,28,206,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s028,4jsz,4.5,17.0,1000,999,0,0.999,0.0,0.0,215073.6,180480.0,56.699,2.0422787820339536,3.8539916916916916,2884.0,34.0,4jsz_Kdist4.500_Kmono17.000,28,206,quality_4jsz,0.0,0.879
qpu,online_bo_v113_b100_quality_4jsz_n20_x0p1_r10_chain_20260405_025657_s029,3nq9,10.0,11.0,1000,1000,0,1.0,0.0,0.0,218874.4,184280.0,121.695,2.717399974879604,4.0799015999999995,1912.0,22.0,3nq9_Kdist10.000_Kmono11.000,29,431,quality_4jsz,0.0,0.879
