mode,query_tag,ligand,kdist,kmono,n_reads,n_valid,n_success_valid,validity_rate,success_rate,quality,qpu_access_time,qpu_sampling_time,sample_elapsed_sec,mRMSD,avg_RMSD,physical_qubits,max_chain_length,raw_case_id,step,candidate_idx,objective,objective_value,best_so_far
qpu,prereg_4jsz_bo_s20260804005_s040,3nq9,7.5,0.1,1000,1000,0,1.0,0.0,0.0,207289.2,172700.0,138.277,3.7893296806659573,6.225300900000001,1948.0,22.0,3nq9_Kdist7.500_Kmono0.100,40,315,quality_4jsz,0.067,0.63
qpu,prereg_4jsz_bo_s20260804005_s040,4jsz,7.5,0.1,1000,1000,67,1.0,0.067,0.067,214513.2,179920.0,99.857,1.683106154696986,3.0398389,2443.0,26.0,4jsz_Kdist7.500_Kmono0.100,40,315,quality_4jsz,0.067,0.63
qpu,prereg_4jsz_bo_s20260804005_s041,3nq9,6.0,10.0,1000,1000,0,1.0,0.0,0.0,214652.8,180060.0,133.845,4.466503395364705,5.8093338999999995,1936.0,22.0,3nq9_Kdist6.000_Kmono10.000,41,262,quality_4jsz,0.068,0.63
qpu,prereg_4jsz_bo_s20260804005_s041,4jsz,6.0,10.0,1000,262,68,0.262,0.2595419847328244,0.068,216937.2,182340.0,38.813,1.95811082423851,2.450519847328244,3101.0,34.0,4jsz_Kdist6.000_Kmono10.000,41,262,quality_4jsz,0.068,0.63
qpu,prereg_4jsz_bo_s20260804005_s042,3nq9,10.0,12.0,1000,1000,9,1.0,0.009,0.009,213894.4,179300.0,76.359,1.7291364245897014,3.8226074,2143.0,25.0,3nq9_Kdist10.000_Kmono12.000,42,432,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s042,4jsz,10.0,12.0,1000,1000,0,1.0,0.0,0.0,211613.6,177020.0,77.479,2.8876551595556643,4.2361099,2565.0,28.0,4jsz_Kdist10.000_Kmono12.000,42,432,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s043,3nq9,5.0,8.0,1000,1000,0,1.0,0.0,0.0,206433.2,171840.0,112.647,4.672850895586276,5.6467114,1920.0,23.0,3nq9_Kdist5.000_Kmono8.000,43,218,quality_4jsz,0.265,0.63
qpu,prereg_4jsz_bo_s20260804005_s043,4jsz,5.0,8.0,1000,1000,265,1.0,0.265,0.265,213011.2,178420.0,90.96,1.6692442882942424,2.5452424000000002,2545.0,27.0,4jsz_Kdist5.000_Kmono8.000,43,218,quality_4jsz,0.265,0.63
qpu,prereg_4jsz_bo_s20260804005_s044,3nq9,5.5,7.0,1000,1000,0,1.0,0.0,0.0,215836.4,181240.0,42.147,5.400203852939748,6.732552299999999,2286.0,28.0,3nq9_Kdist5.500_Kmono7.000,44,238,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s044,4jsz,5.5,7.0,1000,1000,0,1.0,0.0,0.0,205326.8,170740.0,97.497,2.451892152787712,3.7140264,2478.0,25.0,4jsz_Kdist5.500_Kmono7.000,44,238,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s045,3nq9,4.5,9.0,1000,1000,0,1.0,0.0,0.0,217828.0,183240.0,51.974,3.17393465928223,4.0638149,2104.0,26.0,3nq9_Kdist4.500_Kmono9.000,45,198,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s045,4jsz,4.5,9.0,1000,996,0,0.996,0.0,0.0,213932.0,179340.0,63.086,2.046838758032859,4.191682630522089,2666.0,28.0,4jsz_Kdist4.500_Kmono9.000,45,198,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s046,3nq9,4.5,7.0,1000,1000,0,1.0,0.0,0.0,200696.0,166100.0,104.592,3.4638335054341756,5.2843564999999995,2026.0,24.0,3nq9_Kdist4.500_Kmono7.000,46,196,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s046,4jsz,4.5,7.0,1000,974,0,0.974,0.0,0.0,219397.6,184800.0,45.418,2.1394380103195307,3.957042813141684,3046.0,33.0,4jsz_Kdist4.500_Kmono7.000,46,196,quality_4jsz,0.0,0.63
qpu,prereg_4jsz_bo_s20260804005_s047,3nq9,0.1,6.0,1000,1000,0,1.0,0.0,0.0,211210.0,176620.0,53.664,2.694834188631772,5.5357128,2274.0,28.0,3nq9_Kdist0.100_Kmono6.000,47,6,quality_4jsz,0.002,0.63
qpu,prereg_4jsz_bo_s20260804005_s047,4jsz,0.1,6.0,1000,1000,2,1.0,0.002,0.002,216332.4,181740.0,114.734,1.6358150152526163,3.764788,2389.0,25.0,4jsz_Kdist0.100_Kmono6.000,47,6,quality_4jsz,0.002,0.63
qpu,prereg_4jsz_bo_s20260804005_s048,3nq9,2.5,15.0,1000,996,1,0.996,0.001004016064257028,0.001,202612.0,168020.0,134.144,1.514888362223434,6.516951606425702,2051.0,24.0,3nq9_Kdist2.500_Kmono15.000,48,120,quality_4jsz,0.0,0.63
